topic-id,topic-name,layer,courses,topic-codes,lesson-paths,source-paths
2097,The Inner Product in Vector Spaces Over the Complex Numbers,74,PS2,PS2.1.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.1. Inner Products/Lessons/1.1.4. The Inner Product in Vector Spaces Over the Complex Numbers.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.1. Inner Products/Source/1.1.4. The Inner Product in Vector Spaces Over the Complex Numbers
2098,The Norm of a Vector in Inner Product Spaces,74,PS2,PS2.1.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.1. Inner Products/Lessons/1.1.5. The Norm of a Vector in Inner Product Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.1. Inner Products/Source/1.1.5. The Norm of a Vector in Inner Product Spaces
2100,Orthogonal Vectors in Inner Product Spaces,74,PS2,PS2.1.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Lessons/1.2.2. Orthogonal Vectors in Inner Product Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Source/1.2.2. Orthogonal Vectors in Inner Product Spaces
2123,Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases),74,PS2,PS2.1.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.3. Orthogonal Projections/Lessons/1.3.3. Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases).md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.3. Orthogonal Projections/Source/1.3.3. Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases)
2151,Double Integrals Over Type I Regions,74,PS1,PS1.8.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.1. Double Integrals/Lessons/8.1.5. Double Integrals Over Type I Regions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.1. Double Integrals/Source/8.1.5. Double Integrals Over Type I Regions
2537,Linearity of Laplace Transforms,74,PS2,PS2.9.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.1. Laplace Transforms/Lessons/9.1.5. Linearity of Laplace Transforms.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.1. Laplace Transforms/Source/9.1.5. Linearity of Laplace Transforms
2538,Laplace Transforms of Derivatives,74,PS2,PS2.9.1.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.1. Laplace Transforms/Lessons/9.1.8. Laplace Transforms of Derivatives.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.1. Laplace Transforms/Source/9.1.8. Laplace Transforms of Derivatives
2547,Linear Independence of Solutions to Homogeneous ODEs,74,PS1,PS1.13.1.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.1. Theory of Solutions to Linear ODEs/Lessons/13.1.6. Linear Independence of Solutions to Homogeneous ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.1. Theory of Solutions to Linear ODEs/Source/13.1.6. Linear Independence of Solutions to Homogeneous ODEs
2549,The Superposition Principle,74,PS1,PS1.13.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.1. Theory of Solutions to Linear ODEs/Lessons/13.1.4. The Superposition Principle.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.1. Theory of Solutions to Linear ODEs/Source/13.1.4. The Superposition Principle
2759,Dimension in Abstract Vector Spaces,74,PS1,PS1.3.5.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.5. Abstract Vector Spaces/Lessons/3.5.7. Dimension in Abstract Vector Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.5. Abstract Vector Spaces/Source/3.5.7. Dimension in Abstract Vector Spaces
2980,The Sample Mean,74,PS2,PS2.12.5.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.5. The Central Limit Theorem/Lessons/12.5.1. The Sample Mean.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.5. The Central Limit Theorem/Source/12.5.1. The Sample Mean
2987,Moments of Continuous Random Variables,74,PS1,PS1.9.4.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.6. Moments of Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.6. Moments of Continuous Random Variables
3003,Conditional Distributions for Discrete Random Variables,74,PS1,PS1.9.3.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.5. Conditional Distributions for Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.5. Conditional Distributions for Discrete Random Variables
3024,"Median, Quartiles and Percentiles of Continuous Random Variables",74,PS1,PS1.9.2.5,"vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.5. Median, Quartiles and Percentiles of Continuous Random Variables.md","vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.5. Median, Quartiles and Percentiles of Continuous Random Variables"
3176,Binormal Vectors,74,PS1,PS1.7.1.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Lessons/7.1.8. Binormal Vectors.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Source/7.1.8. Binormal Vectors
3186,Expressing Homogeneous ODEs as First-Order Systems,74,PS2,PS2.8.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.1. Systems of ODEs/Lessons/8.1.2. Expressing Homogeneous ODEs as First-Order Systems.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.1. Systems of ODEs/Source/8.1.2. Expressing Homogeneous ODEs as First-Order Systems
3235,Velocity and Acceleration as Functions of Displacement,74,PS1;PS2,PS1.12.3.1;PS2.7.1.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.3. Physical Applications of First-Order ODEs/Lessons/12.3.1. Velocity and Acceleration as Functions of Displacement.md;vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.1. Velocity and Acceleration as Functions of Displacement.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.3. Physical Applications of First-Order ODEs/Source/12.3.1. Velocity and Acceleration as Functions of Displacement;vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.1. Velocity and Acceleration as Functions of Displacement
3340,Applying Newton's Second Law in the Plane,74,PS2,PS2.7.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.5. Applying Newton's Second Law in the Plane.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.5. Applying Newton's Second Law in the Plane
3373,Tangent Planes to Parametric Surfaces,74,PS2,PS2.6.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.1. Parametric Surfaces/Lessons/6.1.2. Tangent Planes to Parametric Surfaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.1. Parametric Surfaces/Source/6.1.2. Tangent Planes to Parametric Surfaces
3628,Further Solving First-Order ODEs by Substitution,74,PS1,PS1.11.1.9,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.9. Further Solving First-Order ODEs by Substitution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.9. Further Solving First-Order ODEs by Substitution
3668,Euler's Method: Calculating Multiple Steps,74,PS2,PS2.11.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/11. Approximating Solutions to Differential Equations/11.1. Euler's Method/Lessons/11.1.2. Euler's Method- Calculating Multiple Steps.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/11. Approximating Solutions to Differential Equations/11.1. Euler's Method/Source/11.1.2. Euler's Method- Calculating Multiple Steps
4149,The Inverse Function Theorem,74,PS1,PS1.6.6.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.6. Differentiation/Lessons/6.6.2. The Inverse Function Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.6. Differentiation/Source/6.6.2. The Inverse Function Theorem
6678,General Solutions of First-Order Linear ODEs,74,PS1,PS1.11.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.4. General Solutions of First-Order Linear ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.4. General Solutions of First-Order Linear ODEs
6682,Differentiating Under the Integral Sign,74,PS1,PS1.6.3.9,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.3. Partial Derivatives/Lessons/6.3.9. Differentiating Under the Integral Sign.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.3. Partial Derivatives/Source/6.3.9. Differentiating Under the Integral Sign
6717,Laplace Transforms of Piecewise Continuous Functions,74,PS2,PS2.9.1.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.1. Laplace Transforms/Lessons/9.1.6. Laplace Transforms of Piecewise Continuous Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.1. Laplace Transforms/Source/9.1.6. Laplace Transforms of Piecewise Continuous Functions
990,Calculating the Eigenvalues of a 2x2 Matrix,75,PS1,PS1.5.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.1. Eigenvectors and Eigenvalues/Lessons/5.1.2. Calculating the Eigenvalues of a 2x2 Matrix.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.1. Eigenvectors and Eigenvalues/Source/5.1.2. Calculating the Eigenvalues of a 2x2 Matrix
1163,Logistic Growth Models With First-Order ODEs,75,PS1,PS1.12.2.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.2. Growth and Decay Models With First-Order ODEs/Lessons/12.2.6. Logistic Growth Models With First-Order ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.2. Growth and Decay Models With First-Order ODEs/Source/12.2.6. Logistic Growth Models With First-Order ODEs
1712,Falling Body Problems With Linear Drag,75,PS1,PS1.12.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.3. Physical Applications of First-Order ODEs/Lessons/12.3.3. Falling Body Problems With Linear Drag.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.3. Physical Applications of First-Order ODEs/Source/12.3.3. Falling Body Problems With Linear Drag
1790,Areas of Parametric Surfaces,75,PS2,PS2.6.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.2. Surface Area/Lessons/6.2.4. Areas of Parametric Surfaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.2. Surface Area/Source/6.2.4. Areas of Parametric Surfaces
1796,The Osculating Plane,75,PS1,PS1.7.1.9,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Lessons/7.1.9. The Osculating Plane.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Source/7.1.9. The Osculating Plane
1838,Parameterization by Arc Length,75,PS1,PS1.7.1.10,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Lessons/7.1.10. Parameterization by Arc Length.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Source/7.1.10. Parameterization by Arc Length
1924,Inhibited Growth Models With First-Order ODEs,75,PS1,PS1.12.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.2. Growth and Decay Models With First-Order ODEs/Lessons/12.2.4. Inhibited Growth Models With First-Order ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.2. Growth and Decay Models With First-Order ODEs/Source/12.2.4. Inhibited Growth Models With First-Order ODEs
1933,Higher-Order Partial Derivatives,75,PS1,PS1.6.3.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.3. Partial Derivatives/Lessons/6.3.5. Higher-Order Partial Derivatives.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.3. Partial Derivatives/Source/6.3.5. Higher-Order Partial Derivatives
1936,The Multivariable Chain Rule in Vector Form,75,PS1,PS1.6.7.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.7. The Multivariable Chain Rule/Lessons/6.7.2. The Multivariable Chain Rule in Vector Form.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.7. The Multivariable Chain Rule/Source/6.7.2. The Multivariable Chain Rule in Vector Form
1937,Linearization of Multivariable Functions,75,PS1,PS1.6.3.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.3. Partial Derivatives/Lessons/6.3.8. Linearization of Multivariable Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.3. Partial Derivatives/Source/6.3.8. Linearization of Multivariable Functions
1938,Directional Derivatives,75,PS1,PS1.6.4.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.4. The Gradient Vector/Lessons/6.4.5. Directional Derivatives.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.4. The Gradient Vector/Source/6.4.5. Directional Derivatives
1939,The Gradient as a Normal Vector,75,PS1,PS1.6.4.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.4. The Gradient Vector/Lessons/6.4.2. The Gradient as a Normal Vector.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.4. The Gradient Vector/Source/6.4.2. The Gradient as a Normal Vector
1941,The Multivariable Mean-Value Theorem,75,PS1,PS1.6.4.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.4. The Gradient Vector/Lessons/6.4.6. The Multivariable Mean-Value Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.4. The Gradient Vector/Source/6.4.6. The Multivariable Mean-Value Theorem
1962,The Invertible Matrix Theorem in Terms of Linear Transformations,75,PS1,PS1.4.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/4. Linear Transformations/4.1. Linear Transformations/Lessons/4.1.5. The Invertible Matrix Theorem in Terms of Linear Transformations.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/4. Linear Transformations/4.1. Linear Transformations/Source/4.1.5. The Invertible Matrix Theorem in Terms of Linear Transformations
2058,The Jacobian of a Three-Dimensional Transformation,75,PS1,PS1.6.6.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.6. Differentiation/Lessons/6.6.3. The Jacobian of a Three-Dimensional Transformation.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.6. Differentiation/Source/6.6.3. The Jacobian of a Three-Dimensional Transformation
2104,Orthogonal Sets in Inner Product Spaces,75,PS2,PS2.1.2.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Lessons/1.2.7. Orthogonal Sets in Inner Product Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Source/1.2.7. Orthogonal Sets in Inner Product Spaces
