topic-id,topic-name,layer,courses,topic-codes,lesson-paths,source-paths
3292,Expected Values of Sums and Products of Random Variables,73,PAS,PAS.5.4.1,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.4. Expectation for Multivariate Distributions/Lessons/5.4.1. Expected Values of Sums and Products of Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.4. Expectation for Multivariate Distributions/Source/5.4.1. Expected Values of Sums and Products of Random Variables
3295,Linear Combinations of Binomial Random Variables,73,PAS,PAS.5.3.1,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.3. Linear Combinations of Random Variables/Lessons/5.3.1. Linear Combinations of Binomial Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.3. Linear Combinations of Random Variables/Source/5.3.1. Linear Combinations of Binomial Random Variables
3357,Connected and Simply-Connected Regions,73,MVC,MVC.1.3.6,vault/MA/Mathematical-Analysis-&-Modeling/MVC/1. Vector Functions and Vector Fields/1.3. Vector Fields/Lessons/1.3.6. Connected and Simply-Connected Regions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/1. Vector Functions and Vector Fields/1.3. Vector Fields/Source/1.3.6. Connected and Simply-Connected Regions
3596,Parametrizations of Cylinders,73,MVC,MVC.5.1.5,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.1. Parametric Surfaces/Lessons/5.1.5. Parametrizations of Cylinders.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.1. Parametric Surfaces/Source/5.1.5. Parametrizations of Cylinders
3632,Surface Areas of Revolution: Rotation About the Y-Axis,73,MVC,MVC.5.2.2,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.2. Surface Area/Lessons/5.2.2. Surface Areas of Revolution- Rotation About the Y-Axis.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.2. Surface Area/Source/5.2.2. Surface Areas of Revolution- Rotation About the Y-Axis
3642,Moments of Discrete Random Variables,73,PAS,PAS.2.1.4,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Lessons/2.1.4. Moments of Discrete Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Source/2.1.4. Moments of Discrete Random Variables
4012,Expected Values of Continuous Random Variables,73,PAS,PAS.2.1.7,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Lessons/2.1.7. Expected Values of Continuous Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Source/2.1.7. Expected Values of Continuous Random Variables
265,The Standard Normal Distribution,74,PAS,PAS.4.1.2,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.1. The Normal Distribution/Lessons/4.1.2. The Standard Normal Distribution.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.1. The Normal Distribution/Source/4.1.2. The Standard Normal Distribution
711,The Z-Score,74,PAS,PAS.4.1.1,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.1. The Normal Distribution/Lessons/4.1.1. The Z-Score.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.1. The Normal Distribution/Source/4.1.1. The Z-Score
876,Exponential Growth and Decay Models With First-Order ODEs,74,DEQ,DEQ.2.2.1,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.2. Growth and Decay Models With First-Order ODEs/Lessons/2.2.1. Exponential Growth and Decay Models With First-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.2. Growth and Decay Models With First-Order ODEs/Source/2.2.1. Exponential Growth and Decay Models With First-Order ODEs
1164,Reducing ODEs to First-Order Linear by Substitution,74,DEQ,DEQ.1.1.10,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/1. First-Order Differential Equations/1.1. Techniques for Solving First-Order ODEs/Lessons/1.1.10. Reducing ODEs to First-Order Linear by Substitution.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/1. First-Order Differential Equations/1.1. Techniques for Solving First-Order ODEs/Source/1.1.10. Reducing ODEs to First-Order Linear by Substitution
1335,The Rule of the Lazy Statistician,74,PAS,PAS.2.1.9,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Lessons/2.1.9. The Rule of the Lazy Statistician.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Source/2.1.9. The Rule of the Lazy Statistician
1388,Variance of Discrete Random Variables,74,PAS,PAS.2.1.3,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Lessons/2.1.3. Variance of Discrete Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Source/2.1.3. Variance of Discrete Random Variables
1713,Modeling Mixture Problems With First-Order Separable ODEs,74,DEQ,DEQ.2.1.3,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.1. Applications of First-Order ODEs/Lessons/2.1.3. Modeling Mixture Problems With First-Order Separable ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.1. Applications of First-Order ODEs/Source/2.1.3. Modeling Mixture Problems With First-Order Separable ODEs
1837,The Arc Length of a Vector-Valued Function,74,MVC,MVC.1.1.6,vault/MA/Mathematical-Analysis-&-Modeling/MVC/1. Vector Functions and Vector Fields/1.1. Vector-Valued Functions/Lessons/1.1.6. The Arc Length of a Vector-Valued Function.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/1. Vector Functions and Vector Fields/1.1. Vector-Valued Functions/Source/1.1.6. The Arc Length of a Vector-Valued Function
1869,"The Invertible Matrix Theorem in Terms of Dimension, Rank and Nullity",74,LAL,LAL.3.4.4,"vault/MA/Mathematical-Analysis-&-Modeling/LAL/3. Vector Spaces/3.4. Dimension and Rank in N-Dimensional Space/Lessons/3.4.4. The Invertible Matrix Theorem in Terms of Dimension, Rank and Nullity.md","vault/MA/Mathematical-Analysis-&-Modeling/LAL/3. Vector Spaces/3.4. Dimension and Rank in N-Dimensional Space/Source/3.4.4. The Invertible Matrix Theorem in Terms of Dimension, Rank and Nullity"
1925,Reduction of Order,74,DEQ,DEQ.3.1.5,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.5. Reduction of Order.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.5. Reduction of Order
1934,The Gradient Vector,74,MVC,MVC.2.4.1,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.4. The Gradient Vector/Lessons/2.4.1. The Gradient Vector.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.4. The Gradient Vector/Source/2.4.1. The Gradient Vector
1942,The Multivariable Chain Rule With Polar Coordinates,74,MVC,MVC.2.5.2,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.5. The Multivariable Chain Rule/Lessons/2.5.2. The Multivariable Chain Rule With Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.5. The Multivariable Chain Rule/Source/2.5.2. The Multivariable Chain Rule With Polar Coordinates
1960,The Kernel of a Linear Transformation,74,LAL,LAL.4.1.2,vault/MA/Mathematical-Analysis-&-Modeling/LAL/4. Linear Transformations/4.1. Linear Transformations/Lessons/4.1.2. The Kernel of a Linear Transformation.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/4. Linear Transformations/4.1. Linear Transformations/Source/4.1.2. The Kernel of a Linear Transformation
1963,The Image and Rank of a Linear Transformation,74,LAL,LAL.4.1.3,vault/MA/Mathematical-Analysis-&-Modeling/LAL/4. Linear Transformations/4.1. Linear Transformations/Lessons/4.1.3. The Image and Rank of a Linear Transformation.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/4. Linear Transformations/4.1. Linear Transformations/Source/4.1.3. The Image and Rank of a Linear Transformation
1995,Surface Areas of Revolution for Parametric Curves,74,MVC,MVC.5.2.3,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.2. Surface Area/Lessons/5.2.3. Surface Areas of Revolution for Parametric Curves.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.2. Surface Area/Source/5.2.3. Surface Areas of Revolution for Parametric Curves
2014,Connections Between Matrix Representations of a Linear Transformation,74,LAL,LAL.4.2.2,vault/MA/Mathematical-Analysis-&-Modeling/LAL/4. Linear Transformations/4.2. Linear Maps and Their Matrix Representations/Lessons/4.2.2. Connections Between Matrix Representations of a Linear Transformation.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/4. Linear Transformations/4.2. Linear Maps and Their Matrix Representations/Source/4.2.2. Connections Between Matrix Representations of a Linear Transformation
2097,The Inner Product in Vector Spaces Over the Complex Numbers,74,LAL,LAL.6.1.4,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Lessons/6.1.4. The Inner Product in Vector Spaces Over the Complex Numbers.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Source/6.1.4. The Inner Product in Vector Spaces Over the Complex Numbers
2098,The Norm of a Vector in Inner Product Spaces,74,LAL,LAL.6.1.5,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Lessons/6.1.5. The Norm of a Vector in Inner Product Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Source/6.1.5. The Norm of a Vector in Inner Product Spaces
2100,Orthogonal Vectors in Inner Product Spaces,74,LAL,LAL.6.2.2,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.2. Orthogonal Vectors in Inner Product Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.2. Orthogonal Vectors in Inner Product Spaces
2123,Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases),74,LAL,LAL.6.3.3,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Lessons/6.3.3. Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases).md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Source/6.3.3. Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases)
2151,Double Integrals Over Type I Regions,74,MVC,MVC.3.2.5,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.5. Double Integrals Over Type I Regions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.5. Double Integrals Over Type I Regions
2537,Linearity of Laplace Transforms,74,DEQ,DEQ.5.1.5,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.5. Linearity of Laplace Transforms.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.5. Linearity of Laplace Transforms
2538,Laplace Transforms of Derivatives,74,DEQ,DEQ.5.1.8,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Lessons/5.1.8. Laplace Transforms of Derivatives.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.1. Laplace Transforms/Source/5.1.8. Laplace Transforms of Derivatives
2547,Linear Independence of Solutions to Homogeneous ODEs,74,DEQ,DEQ.3.1.6,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.6. Linear Independence of Solutions to Homogeneous ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.6. Linear Independence of Solutions to Homogeneous ODEs
2549,The Superposition Principle,74,DEQ,DEQ.3.1.4,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.4. The Superposition Principle.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.4. The Superposition Principle
2759,Dimension in Abstract Vector Spaces,74,LAL,LAL.3.5.7,vault/MA/Mathematical-Analysis-&-Modeling/LAL/3. Vector Spaces/3.5. Abstract Vector Spaces/Lessons/3.5.7. Dimension in Abstract Vector Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/3. Vector Spaces/3.5. Abstract Vector Spaces/Source/3.5.7. Dimension in Abstract Vector Spaces
2980,The Sample Mean,74,PAS,PAS.6.1.1,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.1. The Sample Mean.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.1. The Sample Mean"
2987,Moments of Continuous Random Variables,74,PAS,PAS.2.1.6,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Lessons/2.1.6. Moments of Continuous Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.1. Expectation of Random Variables/Source/2.1.6. Moments of Continuous Random Variables
3003,Conditional Distributions for Discrete Random Variables,74,PAS,PAS.5.1.5,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.1. Distributions of Two Discrete Random Variables/Lessons/5.1.5. Conditional Distributions for Discrete Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.1. Distributions of Two Discrete Random Variables/Source/5.1.5. Conditional Distributions for Discrete Random Variables
3024,"Median, Quartiles and Percentiles of Continuous Random Variables",74,PAS,PAS.1.3.5,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/1. Probability & Random Variables/1.3. Random Variables/Lessons/1.3.5. Median, Quartiles and Percentiles of Continuous Random Variables.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/1. Probability & Random Variables/1.3. Random Variables/Source/1.3.5. Median, Quartiles and Percentiles of Continuous Random Variables"
3055,The Distribution Function Method,74,PAS,PAS.1.4.3,vault/MA/Mathematical-Analysis-&-Modeling/PAS/1. Probability & Random Variables/1.4. Functions of Random Variables/Lessons/1.4.3. The Distribution Function Method.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/1. Probability & Random Variables/1.4. Functions of Random Variables/Source/1.4.3. The Distribution Function Method
3176,Binormal Vectors,74,MVC,MVC.1.1.10,vault/MA/Mathematical-Analysis-&-Modeling/MVC/1. Vector Functions and Vector Fields/1.1. Vector-Valued Functions/Lessons/1.1.10. Binormal Vectors.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/1. Vector Functions and Vector Fields/1.1. Vector-Valued Functions/Source/1.1.10. Binormal Vectors
3184,Equilibrium Solutions of First-Order ODEs,74,DEQ,DEQ.1.4.2,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/1. First-Order Differential Equations/1.4. Qualitative Techniques for Differential Equations/Lessons/1.4.2. Equilibrium Solutions of First-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/1. First-Order Differential Equations/1.4. Qualitative Techniques for Differential Equations/Source/1.4.2. Equilibrium Solutions of First-Order ODEs
3186,Expressing Homogeneous ODEs as First-Order Systems,74,DEQ,DEQ.4.1.2,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.2. Expressing Homogeneous ODEs as First-Order Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.2. Expressing Homogeneous ODEs as First-Order Systems
3219,Analyzing Slope Fields for Directly Integrable Differential Equations,74,DEQ,DEQ.1.3.4,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/1. First-Order Differential Equations/1.3. Slope Fields/Lessons/1.3.4. Analyzing Slope Fields for Directly Integrable Differential Equations.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/1. First-Order Differential Equations/1.3. Slope Fields/Source/1.3.4. Analyzing Slope Fields for Directly Integrable Differential Equations
3235,Velocity and Acceleration as Functions of Displacement,74,MVC;DEQ,MVC.6.1.1;DEQ.2.3.1,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.1. Vector Mechanics/Lessons/6.1.1. Velocity and Acceleration as Functions of Displacement.md;vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Lessons/2.3.1. Velocity and Acceleration as Functions of Displacement.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.1. Vector Mechanics/Source/6.1.1. Velocity and Acceleration as Functions of Displacement;vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Source/2.3.1. Velocity and Acceleration as Functions of Displacement
3269,Modeling With Discrete Uniform Distributions,74,PAS,PAS.3.1.3,vault/MA/Mathematical-Analysis-&-Modeling/PAS/3. Discrete Probability Distributions/3.1. The Discrete Uniform Distribution/Lessons/3.1.3. Modeling With Discrete Uniform Distributions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/3. Discrete Probability Distributions/3.1. The Discrete Uniform Distribution/Source/3.1.3. Modeling With Discrete Uniform Distributions
3340,Applying Newton's Second Law in the Plane,74,MVC,MVC.6.1.5,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.1. Vector Mechanics/Lessons/6.1.5. Applying Newton's Second Law in the Plane.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.1. Vector Mechanics/Source/6.1.5. Applying Newton's Second Law in the Plane
