layer,topic-id,topic-code,topic-name,lesson-path,source-path
44,6364,DEQ.2.3.5,Newton's Law of Universal Gravitation,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Lessons/2.3.5. Newton's Law of Universal Gravitation.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Source/2.3.5. Newton's Law of Universal Gravitation
75,6699,DEQ.2.3.6,Modeling Escape Velocity With First-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Lessons/2.3.6. Modeling Escape Velocity With First-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Source/2.3.6. Modeling Escape Velocity With First-Order ODEs
77,1788,DEQ.2.3.7,Modeling RL Circuits With First-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Lessons/2.3.7. Modeling RL Circuits With First-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Source/2.3.7. Modeling RL Circuits With First-Order ODEs
78,6701,DEQ.2.3.8,Modeling RC Circuits With First-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Lessons/2.3.8. Modeling RC Circuits With First-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/2. Modeling With First-Order Differential Equations/2.3. Physical Applications of First-Order ODEs/Source/2.3.8. Modeling RC Circuits With First-Order ODEs
65,650,DEQ.3.1.1,Differential Operators,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.1. Differential Operators.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.1. Differential Operators
67,6707,DEQ.3.1.2,Linear Differential Operators,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.2. Linear Differential Operators.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.2. Linear Differential Operators
73,2548,DEQ.3.1.3,Introduction to Second-Order Linear ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.3. Introduction to Second-Order Linear ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.3. Introduction to Second-Order Linear ODEs
74,2549,DEQ.3.1.4,The Superposition Principle,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.4. The Superposition Principle.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.4. The Superposition Principle
74,1925,DEQ.3.1.5,Reduction of Order,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.5. Reduction of Order.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.5. Reduction of Order
74,2547,DEQ.3.1.6,Linear Independence of Solutions to Homogeneous ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.6. Linear Independence of Solutions to Homogeneous ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.6. Linear Independence of Solutions to Homogeneous ODEs
75,2740,DEQ.3.1.7,General Solutions of Linear ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.7. General Solutions of Linear ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.7. General Solutions of Linear ODEs
75,6367,DEQ.3.1.8,Abel's Identity,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Lessons/3.1.8. Abel's Identity.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.1. Theory of Solutions to Linear ODEs/Source/3.1.8. Abel's Identity
76,614,DEQ.3.2.1,Second-Order Homogeneous ODEs: Characteristic Equations With Distinct Real Roots,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Lessons/3.2.1. Second-Order Homogeneous ODEs- Characteristic Equations With Distinct Real Roots.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Source/3.2.1. Second-Order Homogeneous ODEs- Characteristic Equations With Distinct Real Roots
77,879,DEQ.3.2.2,Second-Order Homogeneous ODEs: Characteristic Equations With Repeated Roots,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Lessons/3.2.2. Second-Order Homogeneous ODEs- Characteristic Equations With Repeated Roots.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Source/3.2.2. Second-Order Homogeneous ODEs- Characteristic Equations With Repeated Roots
77,880,DEQ.3.2.3,Second-Order Homogeneous ODEs: Characteristic Equations With Complex Roots,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Lessons/3.2.3. Second-Order Homogeneous ODEs- Characteristic Equations With Complex Roots.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Source/3.2.3. Second-Order Homogeneous ODEs- Characteristic Equations With Complex Roots
78,2741,DEQ.3.2.4,Second-Order Homogeneous Initial Value Problems,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Lessons/3.2.4. Second-Order Homogeneous Initial Value Problems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Source/3.2.4. Second-Order Homogeneous Initial Value Problems
79,881,DEQ.3.2.5,Second-Order Inhomogeneous ODEs With Polynomial Forcing,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Lessons/3.2.5. Second-Order Inhomogeneous ODEs With Polynomial Forcing.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Source/3.2.5. Second-Order Inhomogeneous ODEs With Polynomial Forcing
79,882,DEQ.3.2.6,Second-Order Inhomogeneous ODEs With Exponential Forcing,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Lessons/3.2.6. Second-Order Inhomogeneous ODEs With Exponential Forcing.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Source/3.2.6. Second-Order Inhomogeneous ODEs With Exponential Forcing
79,883,DEQ.3.2.7,Second-Order Inhomogeneous ODEs With Sinusoidal Forcing,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Lessons/3.2.7. Second-Order Inhomogeneous ODEs With Sinusoidal Forcing.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.2. Second-Order Linear ODEs With Constant Coefficients/Source/3.2.7. Second-Order Inhomogeneous ODEs With Sinusoidal Forcing
77,2528,DEQ.3.3.1,Cauchy-Euler Equations: Characteristic Equations With Distinct Real Roots,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.3. The Cauchy-Euler Equations/Lessons/3.3.1. Cauchy-Euler Equations- Characteristic Equations With Distinct Real Roots.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.3. The Cauchy-Euler Equations/Source/3.3.1. Cauchy-Euler Equations- Characteristic Equations With Distinct Real Roots
78,2544,DEQ.3.3.2,Cauchy-Euler Equations: Characteristic Equations With Repeated Roots,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.3. The Cauchy-Euler Equations/Lessons/3.3.2. Cauchy-Euler Equations- Characteristic Equations With Repeated Roots.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.3. The Cauchy-Euler Equations/Source/3.3.2. Cauchy-Euler Equations- Characteristic Equations With Repeated Roots
78,2545,DEQ.3.3.3,Cauchy-Euler Equations: Characteristic Equations With Complex Roots,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.3. The Cauchy-Euler Equations/Lessons/3.3.3. Cauchy-Euler Equations- Characteristic Equations With Complex Roots.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.3. The Cauchy-Euler Equations/Source/3.3.3. Cauchy-Euler Equations- Characteristic Equations With Complex Roots
80,2546,DEQ.3.3.4,Cauchy-Euler Equations With Forcing,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.3. The Cauchy-Euler Equations/Lessons/3.3.4. Cauchy-Euler Equations With Forcing.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.3. The Cauchy-Euler Equations/Source/3.3.4. Cauchy-Euler Equations With Forcing
77,2973,DEQ.3.4.1,Variation of Parameters for First-Order Linear ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Lessons/3.4.1. Variation of Parameters for First-Order Linear ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Source/3.4.1. Variation of Parameters for First-Order Linear ODEs
78,2527,DEQ.3.4.2,Variation of Parameters for Second-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Lessons/3.4.2. Variation of Parameters for Second-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Source/3.4.2. Variation of Parameters for Second-Order ODEs
79,6704,DEQ.3.4.3,Solving Second-Order ODEs Using Variation of Parameters,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Lessons/3.4.3. Solving Second-Order ODEs Using Variation of Parameters.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Source/3.4.3. Solving Second-Order ODEs Using Variation of Parameters
80,3209,DEQ.3.4.4,Variation of Parameters With Higher-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Lessons/3.4.4. Variation of Parameters With Higher-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.4. Variation of Parameters/Source/3.4.4. Variation of Parameters With Higher-Order ODEs
78,2524,DEQ.3.5.1,Simple Harmonic Oscillators,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.1. Simple Harmonic Oscillators.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.1. Simple Harmonic Oscillators
79,2525,DEQ.3.5.2,Damped Oscillators,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.2. Damped Oscillators.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.2. Damped Oscillators
80,2526,DEQ.3.5.3,Forced Oscillators,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.3. Forced Oscillators.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.3. Forced Oscillators
81,6720,DEQ.3.5.4,Resonance in Vibrating Systems,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.4. Resonance in Vibrating Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.4. Resonance in Vibrating Systems
80,1845,DEQ.3.5.5,Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.5. Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.5. Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs
81,6726,DEQ.3.5.6,Modeling Current in RCL Circuits With Second-Order ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.6. Modeling Current in RCL Circuits With Second-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.6. Modeling Current in RCL Circuits With Second-Order ODEs
73,2086,DEQ.4.1.1,Introduction to Systems of Linear ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.1. Introduction to Systems of Linear ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.1. Introduction to Systems of Linear ODEs
74,3186,DEQ.4.1.2,Expressing Homogeneous ODEs as First-Order Systems,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.2. Expressing Homogeneous ODEs as First-Order Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.2. Expressing Homogeneous ODEs as First-Order Systems
75,3635,DEQ.4.1.3,Expressing Inhomogeneous ODEs as First-Order Systems,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.3. Expressing Inhomogeneous ODEs as First-Order Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.3. Expressing Inhomogeneous ODEs as First-Order Systems
75,6374,DEQ.4.1.4,Linear Independence for Homogeneous Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.4. Linear Independence for Homogeneous Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.4. Linear Independence for Homogeneous Systems of ODEs
76,3237,DEQ.4.1.5,General Solutions of First-Order Linear Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Lessons/4.1.5. General Solutions of First-Order Linear Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.1. Systems of ODEs/Source/4.1.5. General Solutions of First-Order Linear Systems of ODEs
77,3238,DEQ.4.2.1,Solving Decoupled Homogeneous Systems of ODEs,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.1. Solving Decoupled Homogeneous Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.1. Solving Decoupled Homogeneous Systems of ODEs
