layer,topic-id,topic-code,topic-name,lesson-path,source-path
63,57,CBC.4.2.1,Implicit Differentiation,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.1. Implicit Differentiation.md,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.1. Implicit Differentiation
64,3216,CBC.4.2.2,"Calculating Slopes of Circles, Ellipses, and Parabolas","vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.2. Calculating Slopes of Circles, Ellipses, and Parabolas.md","vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.2. Calculating Slopes of Circles, Ellipses, and Parabolas"
57,1784,CBC.4.2.3,Calculating dy/dx Using dx/dy,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.3. Calculating dy-dx Using dx-dy.md,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.3. Calculating dy-dx Using dx-dy
62,1785,CBC.4.2.4,Differentiating Inverse Functions,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.4. Differentiating Inverse Functions.md,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.4. Differentiating Inverse Functions
63,291,CBC.4.2.5,Differentiating an Inverse Function at a Point,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.5. Differentiating an Inverse Function at a Point.md,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.5. Differentiating an Inverse Function at a Point
64,303,CBC.4.2.6,Differentiating Inverse Trigonometric Functions,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.6. Differentiating Inverse Trigonometric Functions.md,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.6. Differentiating Inverse Trigonometric Functions
65,1721,CBC.4.2.7,Differentiating Inverse Reciprocal Trigonometric Functions,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.7. Differentiating Inverse Reciprocal Trigonometric Functions.md,vault/MA/Single-Variable-Calculus/CBC/4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.7. Differentiating Inverse Reciprocal Trigonometric Functions
53,296,CBC.5.1.1,Interpreting the Meaning of the Derivative in Context,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.1. Contextual Applications of Differentiation/Lessons/5.1.1. Interpreting the Meaning of the Derivative in Context.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.1. Contextual Applications of Differentiation/Source/5.1.1. Interpreting the Meaning of the Derivative in Context
63,620,CBC.5.1.2,Rates of Change in Applied Contexts,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.1. Contextual Applications of Differentiation/Lessons/5.1.2. Rates of Change in Applied Contexts.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.1. Contextual Applications of Differentiation/Source/5.1.2. Rates of Change in Applied Contexts
54,992,CBC.5.2.1,Estimating Derivatives Using a Forward Difference Quotient,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.2. Estimating Derivatives/Lessons/5.2.1. Estimating Derivatives Using a Forward Difference Quotient.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.2. Estimating Derivatives/Source/5.2.1. Estimating Derivatives Using a Forward Difference Quotient
54,993,CBC.5.2.2,Estimating Derivatives Using a Backward Difference Quotient,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.2. Estimating Derivatives/Lessons/5.2.2. Estimating Derivatives Using a Backward Difference Quotient.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.2. Estimating Derivatives/Source/5.2.2. Estimating Derivatives Using a Backward Difference Quotient
55,640,CBC.5.2.3,Estimating Derivatives Using a Central Difference Quotient,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.2. Estimating Derivatives/Lessons/5.2.3. Estimating Derivatives Using a Central Difference Quotient.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.2. Estimating Derivatives/Source/5.2.3. Estimating Derivatives Using a Central Difference Quotient
64,1044,CBC.5.3.1,Introduction to Related Rates,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.1. Introduction to Related Rates.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.1. Introduction to Related Rates
65,4059,CBC.5.3.2,Related Rates With Implicit Functions,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.2. Related Rates With Implicit Functions.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.2. Related Rates With Implicit Functions
68,287,CBC.5.3.3,Calculating Related Rates With Circles and Spheres,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.3. Calculating Related Rates With Circles and Spheres.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.3. Calculating Related Rates With Circles and Spheres
66,368,CBC.5.3.4,Calculating Related Rates With Squares,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.4. Calculating Related Rates With Squares.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.4. Calculating Related Rates With Squares
67,365,CBC.5.3.5,Calculating Related Rates With Rectangular Solids,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.5. Calculating Related Rates With Rectangular Solids.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.5. Calculating Related Rates With Rectangular Solids
66,345,CBC.5.3.6,Calculating Related Rates Using the Pythagorean Theorem,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.6. Calculating Related Rates Using the Pythagorean Theorem.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.6. Calculating Related Rates Using the Pythagorean Theorem
66,367,CBC.5.3.7,Calculating Related Rates Using Similar Triangles,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.7. Calculating Related Rates Using Similar Triangles.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.7. Calculating Related Rates Using Similar Triangles
66,369,CBC.5.3.8,Calculating Related Rates Using Trigonometry,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.8. Calculating Related Rates Using Trigonometry.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.8. Calculating Related Rates Using Trigonometry
68,346,CBC.5.3.9,Calculating Related Rates With Cones,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Lessons/5.3.9. Calculating Related Rates With Cones.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.3. Related Rates of Change/Source/5.3.9. Calculating Related Rates With Cones
63,463,CBC.5.4.1,L'Hopital's Rule,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.4. L'Hopital's Rule/Lessons/5.4.1. L'Hopital's Rule.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.4. L'Hopital's Rule/Source/5.4.1. L'Hopital's Rule
64,1210,CBC.5.4.2,L'Hopital's Rule Applied to Tables,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.4. L'Hopital's Rule/Lessons/5.4.2. L'Hopital's Rule Applied to Tables.md,vault/MA/Single-Variable-Calculus/CBC/5. Contextual Applications of Differentiation/5.4. L'Hopital's Rule/Source/5.4.2. L'Hopital's Rule Applied to Tables
66,288,CBC.6.1.1,The Mean Value Theorem,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.1. The Mean Value Theorem.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.1. The Mean Value Theorem
66,313,CBC.6.1.2,Global vs. Local Extrema and Critical Points,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.2. Global vs. Local Extrema and Critical Points.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.2. Global vs. Local Extrema and Critical Points
65,3571,CBC.6.1.3,The Extreme Value Theorem,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.3. The Extreme Value Theorem.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.3. The Extreme Value Theorem
67,752,CBC.6.1.4,Using Differentiation to Calculate Critical Points,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.4. Using Differentiation to Calculate Critical Points.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.4. Using Differentiation to Calculate Critical Points
68,1359,CBC.6.1.5,Determining Intervals on Which a Function Is Increasing or Decreasing,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.5. Determining Intervals on Which a Function Is Increasing or Decreasing.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.5. Determining Intervals on Which a Function Is Increasing or Decreasing
70,1360,CBC.6.1.6,Using the First Derivative Test to Classify Local Extrema,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.6. Using the First Derivative Test to Classify Local Extrema.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.6. Using the First Derivative Test to Classify Local Extrema
72,364,CBC.6.1.7,The Candidates Test,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.7. The Candidates Test.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.7. The Candidates Test
69,363,CBC.6.1.8,Intervals of Concavity,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.8. Intervals of Concavity.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.8. Intervals of Concavity
70,3846,CBC.6.1.9,Relating Concavity to the Second Derivative,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.9. Relating Concavity to the Second Derivative.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.9. Relating Concavity to the Second Derivative
71,1046,CBC.6.1.10,Points of Inflection,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.10. Points of Inflection.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.10. Points of Inflection
71,339,CBC.6.1.11,The Second Derivative Test,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Lessons/6.1.11. The Second Derivative Test.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.1. Analytical Applications of Differentiation/Source/6.1.11. The Second Derivative Test
72,1204,CBC.6.2.1,Sketching the Derivative of a Function From the Function's Graph,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Lessons/6.2.1. Sketching the Derivative of a Function From the Function's Graph.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Source/6.2.1. Sketching the Derivative of a Function From the Function's Graph
73,624,CBC.6.2.2,Interpreting the Graph of a Function's Derivative,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Lessons/6.2.2. Interpreting the Graph of a Function's Derivative.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Source/6.2.2. Interpreting the Graph of a Function's Derivative
74,3548,CBC.6.2.3,Interpreting the Graph of a Function's Derivative: Concavity and Points of Inflection,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Lessons/6.2.3. Interpreting the Graph of a Function's Derivative- Concavity and Points of Inflection.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Source/6.2.3. Interpreting the Graph of a Function's Derivative- Concavity and Points of Inflection
75,1206,CBC.6.2.4,Sketching a Function From the Graph of its Derivative,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Lessons/6.2.4. Sketching a Function From the Graph of its Derivative.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Source/6.2.4. Sketching a Function From the Graph of its Derivative
71,1207,CBC.6.2.5,Sketching a Function Given Some Derivative Properties,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Lessons/6.2.5. Sketching a Function Given Some Derivative Properties.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.2. Analysis of Curves/Source/6.2.5. Sketching a Function Given Some Derivative Properties
70,621,CBC.6.3.1,Approximating Functions Using Local Linearity and Linearization,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.3. Approximating Values of a Function/Lessons/6.3.1. Approximating Functions Using Local Linearity and Linearization.md,vault/MA/Single-Variable-Calculus/CBC/6. Analytical Applications of Differentiation/6.3. Approximating Values of a Function/Source/6.3.1. Approximating Functions Using Local Linearity and Linearization
